id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_au,orbiting_body
3749345,(2016 GC134),26.2,0.0152951935,0.0342010925,False,2026-01-09,5.7120109345,0.3292314462,Earth
3767037,(2017 BD29),21.7,0.1214940408,0.2716689341,True,2026-01-09,15.8703164437,0.2055041842,Earth
3792468,(2017 YH),18.12,0.6317641482,1.4126675811,False,2026-01-09,13.1921983091,0.2672759867,Earth
54317892,(2022 UV4),28.82,0.0045767267,0.010233872,False,2026-01-09,7.3585219466,0.4616229733,Earth
54533159,(2025 KB2),26.47,0.013506878,0.0302022973,False,2026-01-09,4.5602813808,0.1506258678,Earth
3005969,(1994 WR12),22.4,0.0880146521,0.1968067451,False,2026-01-14,9.8479622042,0.0957980304,Earth
3610178,(2012 TJ79),23.4,0.0555334912,0.1241766613,False,2026-01-14,14.3911824326,0.4108040551,Earth
3649823,(2013 TK69),23.34,0.057089334,0.1276556316,False,2026-01-14,13.5558430216,0.1479332061,Earth
3718321,(2015 HZ116),24.4,0.0350392641,0.0783501764,False,2026-01-14,17.372567643,0.3203341785,Earth
3776853,(2017 NQ6),19.43,0.3455850738,0.7727517171,False,2026-01-14,23.7943311271,0.4821304846,Earth
54191333,(2021 QP3),22.7,0.0766575574,0.1714115092,False,2026-01-14,19.7055695419,0.2770858789,Earth
54292683,(2022 OB5),28.96,0.004290965,0.0095948895,False,2026-01-14,2.1915178858,0.0043141369,Earth
54330738,(2022 WS10),26.56,0.0129585073,0.0289761031,False,2026-01-14,6.959721761,0.4577983968,Earth
3249347,(2004 PS42),21.23,0.1508533561,0.3373183589,True,2026-01-11,12.7089157853,0.4890046865,Earth
3283218,(2005 MF5),21.73,0.1198270801,0.2679414966,False,2026-01-11,26.87484843,0.4817576371,Earth
3378868,(2007 ML13),20.1,0.2538370294,0.5675968529,False,2026-01-11,9.9329389918,0.4627799419,Earth
3559843,(2011 EP51),25.2,0.0242412481,0.0542050786,False,2026-01-11,13.8698245348,0.1931139714,Earth
3797456,(2018 AN2),24.8,0.0291443905,0.0651688382,False,2026-01-11,11.4109793619,0.1842831319,Earth
3840886,(2019 GV5),29.4,0.0035039264,0.0078350176,False,2026-01-11,11.3392357924,0.2599719183,Earth
3842655,(2019 KD4),28.0,0.0066765941,0.0149293183,False,2026-01-11,4.5334164225,0.0596357129,Earth
3883106,(2019 UD8),23.18,0.0614546821,0.1374168468,False,2026-01-11,5.5767002804,0.1361282478,Earth
54214047,(2021 UR5),25.06,0.0258556212,0.0578149266,False,2026-01-11,2.7593118283,0.4109362636,Earth
2613763,613763 (2007 ML13),20.23,0.2390864572,0.5346135707,False,2026-01-11,9.9329397817,0.4627797708,Earth
54418652,(2024 AF),23.76,0.0470494961,0.1052058716,False,2026-01-11,9.3878542413,0.1608122261,Earth
54509167,(2024 YH4),22.54,0.0825191939,0.1845185269,False,2026-01-11,22.1557041623,0.1192084165,Earth
2537395,537395 (2015 LG2),20.48,0.2130860292,0.4764748465,True,2026-01-10,11.8504171179,0.4866480317,Earth
3092251,(2000 DL8),19.11,0.4004561582,0.8954471917,False,2026-01-10,15.6931975934,0.1360512462,Earth
3484581,(2010 AF),25.0,0.02658,0.0594346868,False,2026-01-10,20.0105765088,0.2319226647,Earth
3831735,(2018 TF5),25.4,0.022108281,0.0494356193,False,2026-01-10,7.6801177201,0.205218582,Earth
3836228,(2018 VZ8),22.5,0.0840533402,0.1879489824,False,2026-01-10,2.3486074409,0.4967895974,Earth
3942363,(2019 YL),25.55,0.0206326484,0.0461360043,False,2026-01-10,15.1475638164,0.3192948806,Earth
54190077,(2021 QL1),24.04,0.0413575665,0.0924783301,False,2026-01-10,14.2463614269,0.3767307969,Earth
54276249,(2022 HA1),24.7,0.0305179233,0.0682401509,False,2026-01-10,9.7313370374,0.1597136028,Earth
54467485,(2024 QV1),24.79,0.0292789148,0.0654696439,False,2026-01-10,12.6061456145,0.3457808657,Earth
2526798,526798 (2007 AA9),22.58,0.0810130488,0.1811506842,False,2026-01-13,26.451401216,0.435023443,Earth
3545558,(2010 RX30),27.1,0.0101054342,0.0225964377,False,2026-01-13,18.7161459325,0.4741702275,Earth
3986732,(2020 BP),25.64,0.0197949759,0.0442629117,False,2026-01-13,20.0770992271,0.1184314747,Earth
54105114,(2021 AQ4),24.16,0.0391340663,0.0875064325,False,2026-01-13,18.2812548826,0.3798716684,Earth
54200470,(2021 SD3),25.12,0.0251509837,0.0562393094,False,2026-01-13,14.9854975005,0.3286363447,Earth
54289177,(2022 MP2),26.02,0.0166170902,0.0371569432,False,2026-01-13,4.8252231209,0.1561754557,Earth
54356031,(2023 HT3),24.05,0.0411675457,0.0920534307,False,2026-01-13,13.0396777542,0.4984270648,Earth
54404389,(2023 VC7),25.86,0.0178877195,0.0399981568,False,2026-01-13,7.4649506787,0.2259621329,Earth
54465557,(2024 PE2),26.16,0.0155795524,0.0348369383,False,2026-01-13,25.015119199,0.2249825427,Earth
2242708,242708 (2005 UK1),18.12,0.6317641482,1.4126675811,True,2026-01-12,14.416820831,0.0825924734,Earth
3576726,(2011 QG21),21.71,0.1209358264,0.2704207287,False,2026-01-12,29.0541083669,0.4592835469,Earth
3618066,(2012 WH),25.5,0.0211132445,0.0472106499,False,2026-01-12,7.2331302443,0.1219899785,Earth
3795086,(2017 YQ5),24.7,0.0305179233,0.0682401509,False,2026-01-12,13.2635358925,0.244497098,Earth
54053734,(2020 RM),27.1,0.0101054342,0.0225964377,False,2026-01-12,6.3834900988,0.1916555656,Earth
54114201,(2021 CX4),23.77,0.0468333233,0.1047224945,False,2026-01-12,8.704303758,0.425558007,Earth
54209306,(2021 TL14),26.89,0.011131533,0.0248908644,False,2026-01-12,2.9302068609,0.2881296091,Earth
54245585,(2022 CV2),22.99,0.0670741189,0.1499822895,False,2026-01-12,8.782991109,0.1156338795,Earth
54247545,(2016 FH60),23.14,0.06259721,0.1399716167,False,2026-01-12,8.7831579689,0.115639552,Earth
54271306,(2022 GR3),27.91,0.0069591304,0.0155610887,False,2026-01-12,12.8538196925,0.0371230715,Earth
54421395,(2024 BM1),26.03,0.0165407416,0.0369862226,False,2026-01-12,11.3747242816,0.1103725323,Earth
3799286,(2018 CN2),27.8,0.0073207399,0.016369672,False,2026-01-20,32.1308786727,0.4618228487,Earth
3831884,(2018 UY),20.72,0.1907897226,0.4266187892,True,2026-01-20,10.2749651326,0.275682572,Earth
54106579,(2021 BR2),30.87,0.0017805533,0.0039814382,False,2026-01-20,9.1269341737,0.0577093792,Earth
54217963,(2021 VA6),28.85,0.0045139316,0.010093458,False,2026-01-20,3.956652283,0.4433391668,Earth
54269715,(2022 GE3),23.14,0.06259721,0.1399716167,False,2026-01-20,15.9946100582,0.3332412073,Earth
54337572,(2022 YT6),26.15,0.0156514644,0.0349977383,False,2026-01-19,21.0027741752,0.4257191663,Earth
54339214,(2023 BG),23.29,0.0584191154,0.1306291133,False,2026-01-19,22.512953033,0.3937066389,Earth
54476945,(2024 RO43),24.76,0.0296862251,0.0663804174,False,2026-01-19,6.7543677235,0.2488427371,Earth
54520800,(2025 DB7),27.28,0.0093015425,0.0207988814,False,2026-01-19,2.6085811537,0.0956924028,Earth
3029670,(2000 BH19),19.8,0.2914439045,0.6516883822,False,2026-01-18,5.4343264294,0.1749997028,Earth
3546741,(2010 SJ),23.8,0.046190746,0.1032856481,False,2026-01-18,6.5535131735,0.2454866534,Earth
3627115,(2013 DL1),21.23,0.1508533561,0.3373183589,False,2026-01-18,21.9161625894,0.2167013855,Earth
3710559,(2015 DB),27.7,0.0076657557,0.0171411509,False,2026-01-18,19.600721315,0.3810447925,Earth
3797751,(2018 BT1),23.06,0.0649463841,0.1452245297,False,2026-01-18,15.166881215,0.2399851231,Earth
3831212,(2018 TZ1),25.0,0.02658,0.0594346868,False,2026-01-18,5.8114539229,0.3275071691,Earth
54190790,(2021 QK2),24.39,0.035200998,0.0787118244,False,2026-01-18,14.0773292572,0.3907048777,Earth
54307197,(2022 SU7),28.31,0.0057883526,0.0129431498,False,2026-01-18,5.0103178403,0.1497367509,Earth
54322894,(2022 VA),25.84,0.0180532326,0.0403682552,False,2026-01-18,11.8355112176,0.2059000701,Earth
2494975,494975 (2009 WO106),19.2,0.3841978911,0.8590926012,False,2026-01-15,14.8395372388,0.09363165,Earth
3702671,(2014 YN),25.7,0.0192555078,0.0430566244,False,2026-01-15,10.4041502883,0.2247826771,Earth
3767036,(2017 BE29),21.35,0.1427430515,0.3191831664,False,2026-01-15,8.4251034799,0.3427562816,Earth
3986685,(2020 AP3),26.6,0.0127219879,0.0284472297,False,2026-01-15,4.0472697147,0.064822722,Earth
54106083,(2021 BA),26.0,0.0167708462,0.0375007522,False,2026-01-15,6.8938862253,0.1726360179,Earth
54110065,(2021 CD1),24.13,0.0396784754,0.0887237683,False,2026-01-15,13.4287591751,0.3910577598,Earth
54160403,(2021 KX6),26.15,0.0156514644,0.0349977383,False,2026-01-15,4.7941298729,0.2733068313,Earth
54212686,(2021 US1),27.7,0.0076657557,0.0171411509,False,2026-01-15,12.0251817446,0.2941065607,Earth
54392070,(2023 TQ3),25.59,0.0202560601,0.0452939273,False,2026-01-15,10.2870041725,0.329438757,Earth
54521714,(2025 DG27),24.67,0.0309424699,0.069189466,False,2026-01-15,5.2412288109,0.0655427508,Earth
3005969,(1994 WR12),22.4,0.0880146521,0.1968067451,False,2026-01-14,9.8479622042,0.0957980304,Earth
3610178,(2012 TJ79),23.4,0.0555334912,0.1241766613,False,2026-01-14,14.3911824326,0.4108040551,Earth
3649823,(2013 TK69),23.34,0.057089334,0.1276556316,False,2026-01-14,13.5558430216,0.1479332061,Earth
3718321,(2015 HZ116),24.4,0.0350392641,0.0783501764,False,2026-01-14,17.372567643,0.3203341785,Earth
3776853,(2017 NQ6),19.43,0.3455850738,0.7727517171,False,2026-01-14,23.7943311271,0.4821304846,Earth
54191333,(2021 QP3),22.7,0.0766575574,0.1714115092,False,2026-01-14,19.7055695419,0.2770858789,Earth
54292683,(2022 OB5),28.96,0.004290965,0.0095948895,False,2026-01-14,2.1915178858,0.0043141369,Earth
54330738,(2022 WS10),26.56,0.0129585073,0.0289761031,False,2026-01-14,6.959721761,0.4577983968,Earth
2002340,2340 Hathor (1976 UA),20.43,0.2180494405,0.4875733714,True,2026-01-17,13.9139007664,0.1044074153,Earth
2313276,313276 (2002 AX1),19.86,0.283501249,0.6339280645,False,2026-01-17,18.0744443409,0.3593669157,Earth
2495930,495930 (2006 AR2),19.84,0.2861244538,0.6397937287,False,2026-01-17,16.4747928737,0.3264621129,Earth
3184470,(2004 MO3),22.2,0.096506147,0.2157943048,False,2026-01-17,10.2272638318,0.0434239392,Earth
3263233,(2004 XJ),24.0,0.0421264611,0.0941976306,False,2026-01-17,18.8606689631,0.4920886274,Earth
3266031,(2005 BU),26.7,0.0121494041,0.0271668934,False,2026-01-17,16.9390331325,0.2481267421,Earth
3555208,(2011 AM37),29.9,0.0027832677,0.0062235757,False,2026-01-17,5.1356255284,0.050663409,Earth
3654336,(2013 XS3),20.37,0.2241583786,0.5012333723,False,2026-01-17,15.1046520467,0.4349469408,Earth
3789401,(2017 VE14),27.9,0.0069912523,0.0156329154,False,2026-01-17,7.2892480759,0.2600522458,Earth
3879257,(2019 UH1),24.11,0.0400456158,0.0895447192,False,2026-01-17,13.0110821457,0.1531281294,Earth
54177978,(2021 PV),24.75,0.0298232505,0.0666868155,False,2026-01-17,14.3245899051,0.3318739492,Earth
54304627,(2022 SU),21.63,0.1254743564,0.2805691903,False,2026-01-17,25.4955689713,0.4686774007,Earth
54341480,(2023 CH1),26.65,0.0124324001,0.0277996916,False,2026-01-17,16.047913496,0.2774886767,Earth
54417774,(2023 YA1),28.21,0.0060611492,0.0135531417,False,2026-01-17,11.7756531965,0.2019613143,Earth
54433943,(2024 GH4),22.32,0.0913177026,0.2041925905,False,2026-01-17,5.7809111278,0.4683342757,Earth
54516185,(2025 BL),25.49,0.0212106988,0.0474285643,False,2026-01-17,6.9005680991,0.0119818425,Earth
3021049,(1999 NW2),23.2,0.0608912622,0.1361570015,False,2026-01-16,5.9269557223,0.2212574801,Earth
3264189,(2004 YD),24.0,0.0421264611,0.0941976306,False,2026-01-16,21.2002687791,0.4939981354,Earth
3412755,(2008 KV2),21.26,0.1487835705,0.3326901775,True,2026-01-16,12.3794598426,0.395228851,Earth
3595774,(2012 AA11),20.14,0.2492039814,0.5572370428,True,2026-01-16,19.3098038096,0.4491883409,Earth
3623997,(2013 AE69),21.32,0.1447288051,0.3236234466,False,2026-01-16,3.536283435,0.2340728561,Earth
3703011,(2014 YR14),26.1,0.0160160338,0.0358129403,False,2026-01-16,25.4477868048,0.3487622636,Earth
3766675,(2017 BN3),24.86,0.0283501249,0.0633928065,False,2026-01-16,11.1038863788,0.2118337633,Earth
54017159,(2020 JN3),27.4,0.0088014652,0.0196806745,False,2026-01-16,7.6388235106,0.397383668,Earth
2612094,612094 (1999 NW2),23.27,0.0589596608,0.1318378096,False,2026-01-16,5.9269557129,0.2212574801,Earth
54332005,(2022 XT),25.82,0.0182202771,0.0407417781,False,2026-01-16,21.6421995117,0.2779995464,Earth
54336061,(2022 YF2),23.03,0.0658498783,0.1472448042,False,2026-01-16,22.5805865056,0.4614275376,Earth
54360090,(2023 KY3),26.14,0.0157237082,0.0351592805,False,2026-01-16,13.3332846676,0.230827915,Earth
3573153,(2011 OK5),21.24,0.1501602479,0.3357685218,False,2026-01-21,6.8461047884,0.1416794807,Earth
3724645,(2015 OM35),22.13,0.099667824,0.2228640296,False,2026-01-21,7.9905592027,0.1792810588,Earth
3767163,(2017 BP30),26.0,0.0167708462,0.0375007522,False,2026-01-21,15.4303004513,0.3083258444,Earth
54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,False,2026-01-21,19.351267787,0.2326143296,Earth
54354676,(2023 HS1),28.01,0.006645918,0.0148607244,False,2026-01-21,5.1516243658,0.3793460495,Earth
54415308,(2023 XG7),26.83,0.0114433973,0.0255882143,False,2026-01-21,14.0828476786,0.317881574,Earth
2422638,422638 (1994 CB),21.1,0.160160338,0.358129403,False,2026-01-26,9.7757392422,0.2659554933,Earth
3835824,(2018 UD3),26.2,0.0152951935,0.0342010925,False,2026-01-26,19.3651850926,0.3947076921,Earth
54134952,(2021 GO2),26.0,0.0167708462,0.0375007522,False,2026-01-26,14.7682173028,0.3565884895,Earth
54248006,(2022 DE),24.85,0.0284809831,0.0636854144,False,2026-01-26,11.1214618942,0.1320874767,Earth
54248562,(2022 DD3),28.02,0.0066153828,0.0147924455,False,2026-01-26,14.1038184716,0.3478828207,Earth
54268444,(2022 GM),28.38,0.0056047336,0.0125325654,False,2026-01-26,7.0096839541,0.0657059036,Earth
54539810,(2025 PB1),23.45,0.0542693946,0.1213500554,False,2026-01-26,12.138876437,0.108123337,Earth
3653388,(2013 UV10),19.7,0.3051792326,0.6824015094,False,2026-01-25,10.6307244322,0.3267392905,Earth
3766590,(2017 BW),23.49,0.0532788665,0.1191351672,False,2026-01-25,18.8335969086,0.4854215458,Earth
3769438,(2017 BG136),25.98,0.0169260249,0.0378477424,False,2026-01-25,21.2287916271,0.4987962406,Earth
3797694,(2018 AN12),24.9,0.0278326768,0.0622357573,False,2026-01-25,11.8353628902,0.2528373194,Earth
3802390,(2018 GE),27.5,0.008405334,0.0187948982,False,2026-01-25,1.9097608953,0.106368207,Earth
54327895,(2022 WF2),26.33,0.0144063837,0.0322136532,False,2026-01-25,9.8811586879,0.352824913,Earth
54419012,(2024 AN),26.49,0.0133830462,0.029925401,False,2026-01-25,23.2486695571,0.4852444664,Earth
54419605,(2024 AE2),22.59,0.0806408277,0.1803183724,False,2026-01-25,20.8083612478,0.3971149732,Earth
54537919,(2025 NL),27.61,0.0079901508,0.0178665204,False,2026-01-25,3.1394691784,0.0987781776,Earth
2530938,530938 (2011 XE),19.3,0.3669061375,0.8204270649,False,2026-01-28,17.1056965302,0.3668975348,Earth
3730580,(2015 TY237),21.58,0.1283970296,0.2871044863,True,2026-01-28,18.0166977157,0.0787533648,Earth
3989284,(2020 BW12),26.1,0.0160160338,0.0358129403,False,2026-01-28,16.1859204239,0.4799803764,Earth
54110073,(2021 CO1),25.12,0.0251509837,0.0562393094,False,2026-01-28,29.145790891,0.4173925619,Earth
54166594,(2021 NQ1),27.28,0.0093015425,0.0207988814,False,2026-01-28,7.8466887525,0.2637580852,Earth
3127390,(2002 LX),21.22,0.1515496636,0.3388753497,True,2026-01-27,15.7978340403,0.0658206862,Earth
3715093,(2015 FX284),24.4,0.0350392641,0.0783501764,False,2026-01-27,6.6089511848,0.3909368209,Earth
3744153,(2016 CO247),20.6,0.2016299194,0.4508582062,True,2026-01-27,29.4065110631,0.4241899993,Earth
3767015,(2017 BZ6),26.1,0.0160160338,0.0358129403,False,2026-01-27,10.9864747823,0.30002779,Earth
3773664,(2017 FW128),27.38,0.0088829042,0.0198627775,False,2026-01-27,6.668527535,0.4433760636,Earth
3791345,(2017 XV60),25.8,0.0183888672,0.0411187571,False,2026-01-27,4.1123505543,0.4539808781,Earth
3837594,(2019 AR2),24.4,0.0350392641,0.0783501764,False,2026-01-27,6.0518094093,0.064525633,Earth
54036655,(2020 NV),22.7,0.0766575574,0.1714115092,False,2026-01-27,11.5827837369,0.267647609,Earth
54065900,(2020 TR5),26.2,0.0152951935,0.0342010925,False,2026-01-27,17.3192012962,0.2956738101,Earth
54245809,(2022 CF3),25.43,0.021804944,0.0487573371,False,2026-01-27,17.339767084,0.4443343582,Earth
54339765,(2023 BB1),23.34,0.057089334,0.1276556316,False,2026-01-27,29.1789678308,0.3972013337,Earth
54402977,(2023 VX2),25.45,0.0216050351,0.0483103272,False,2026-01-27,17.8455996993,0.4747395224,Earth
54414584,(2023 XB4),28.18,0.0061454682,0.0137416847,False,2026-01-27,8.3139947752,0.1149084116,Earth
2310842,310842 (2003 AK18),19.83,0.2874451443,0.6427468824,False,2026-01-22,9.2032796015,0.1973063351,Earth
2484462,484462 (2008 CM20),21.46,0.135692229,0.303417048,False,2026-01-22,18.4442943549,0.3810161414,Earth
2509352,509352 (2007 AG),20.16,0.2469192656,0.5521282628,True,2026-01-22,10.8213025947,0.123822678,Earth
3147552,(2003 BC46),23.6,0.0506471459,0.1132504611,False,2026-01-22,2.2657122455,0.2931481424,Earth
3177193,(2004 EL20),26.7,0.0121494041,0.0271668934,False,2026-01-22,10.7518054458,0.1839804064,Earth
3599867,(2012 DL31),22.8,0.0732073989,0.1636967205,False,2026-01-22,14.2099078908,0.2672480052,Earth
3740825,(2016 BN1),20.64,0.1979497587,0.4426291165,False,2026-01-22,12.4829727246,0.3838217057,Earth
3772995,(2017 FX101),25.38,0.0223128464,0.0498930414,False,2026-01-22,8.7222445849,0.2800183754,Earth
3802577,(2018 GY3),27.6,0.0080270317,0.0179489885,False,2026-01-22,11.5103082203,0.2965968095,Earth
3836294,(2018 WE1),26.1,0.0160160338,0.0358129403,False,2026-01-22,10.1256623157,0.4780784463,Earth
54178155,(2021 PB2),18.81,0.4597851883,1.028110936,False,2026-01-22,11.6880358676,0.4827490193,Earth
54212589,(2021 UG1),25.16,0.0246919266,0.0552128263,False,2026-01-22,5.0884198265,0.2942303217,Earth
54426894,(2024 CX6),23.67,0.0490405098,0.1096579137,False,2026-01-22,11.4091996704,0.4935221689,Earth
3573153,(2011 OK5),21.24,0.1501602479,0.3357685218,False,2026-01-21,6.8461047884,0.1416794807,Earth
3724645,(2015 OM35),22.13,0.099667824,0.2228640296,False,2026-01-21,7.9905592027,0.1792810588,Earth
3767163,(2017 BP30),26.0,0.0167708462,0.0375007522,False,2026-01-21,15.4303004513,0.3083258444,Earth
54106310,(2021 BZ),24.76,0.0296862251,0.0663804174,False,2026-01-21,19.351267787,0.2326143296,Earth
54354676,(2023 HS1),28.01,0.006645918,0.0148607244,False,2026-01-21,5.1516243658,0.3793460495,Earth
54415308,(2023 XG7),26.83,0.0114433973,0.0255882143,False,2026-01-21,14.0828476786,0.317881574,Earth
3596262,(2012 BX34),27.6,0.0080270317,0.0179489885,False,2026-01-24,20.5716226501,0.3568556272,Earth
3674340,(2014 NF3),20.26,0.235806068,0.5272783976,False,2026-01-24,13.4729948609,0.2372230997,Earth
3837672,(2019 AC5),23.7,0.0483676488,0.1081533507,False,2026-01-24,7.8788244937,0.2674779334,Earth
3892271,(2019 VT),24.45,0.0342416731,0.0765667087,False,2026-01-24,15.8534209864,0.1340447812,Earth
54106337,(2021 BB1),25.83,0.0181365625,0.0405545866,False,2026-01-24,21.2175576197,0.1499031852,Earth
54192207,(2021 QV6),22.93,0.0689532874,0.154184238,False,2026-01-24,12.0221054888,0.2388061811,Earth
54377845,(2023 QS2),25.15,0.0248058993,0.0554676771,False,2026-01-24,11.3009727445,0.4107693411,Earth
54541336,(2025 QN2),24.68,0.0308003021,0.0688715693,False,2026-01-24,7.5069866534,0.1865336496,Earth
2267223,267223 (2001 DQ8),18.16,0.620233153,1.3868834919,False,2026-01-23,25.3111514336,0.3299325275,Earth
3398649,(2007 YN56),23.0,0.0667659413,0.1492931834,False,2026-01-23,9.0116579774,0.369576524,Earth
3512702,(2010 FV9),25.4,0.022108281,0.0494356193,False,2026-01-23,6.4467945032,0.1492355561,Earth
3624756,(2013 BT18),23.4,0.0555334912,0.1241766613,False,2026-01-23,27.8423923588,0.3600780438,Earth
3711171,(2015 DD54),25.44,0.0217047594,0.0485333175,False,2026-01-23,14.3922431374,0.2354161401,Earth
3739154,(2016 AF2),27.9,0.0069912523,0.0156329154,False,2026-01-23,4.6485803018,0.0801070385,Earth
3842874,(2019 LZ4),24.5,0.0334622374,0.0748238376,False,2026-01-23,11.6135230567,0.0363032334,Earth
3856703,(2019 SU3),27.27,0.0093444765,0.0208948847,False,2026-01-23,4.6177171354,0.2393716227,Earth
3879134,(2019 TG6),21.48,0.1344481952,0.3006353038,False,2026-01-23,3.7362085128,0.1720481899,Earth
3986637,(2020 AE3),23.25,0.0595052079,0.1330576898,False,2026-01-23,16.1545365237,0.3989787872,Earth
54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2026-01-23,21.1436338924,0.2469290956,Earth
54341524,(2023 CY1),26.19,0.0153657929,0.0343589575,False,2026-01-23,11.1937256519,0.2410887624,Earth
54427171,(2024 CZ7),23.03,0.0658498783,0.1472448042,False,2026-01-23,18.4937426325,0.4482529622,Earth
3985567,(2020 AR2),21.8,0.1160259082,0.2594418179,False,2026-01-31,17.2254654658,0.3187391583,Earth
54292217,(2022 OC3),28.37,0.0056306039,0.0125904131,False,2026-01-31,3.7829434314,0.003343331,Earth
54317879,(2022 UF4),24.54,0.0328514828,0.0734581487,False,2026-01-31,14.6499993001,0.4184388225,Earth
54380881,(2023 RX1),30.25,0.002368945,0.005297122,False,2026-01-31,1.2270406136,0.0225244326,Earth
