des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname,Potentially Hazardous,Estimated Diameter (km)
2025 RF4,2,2460925.659196874,2025-Sep-07 03:49,0.0156703630596715,0.0155078225979308,0.0158328926169137,10.1121259242205,10.0952971548137,00:24,26.579,       (2025 RF4),No,1.7165678058946512
2025 SF7,4,2460925.674306725,2025-Sep-07 04:11,0.0421212373917839,0.0416084811001102,0.0426339813335465,11.0183641636713,11.0126215803917,00:18,25.214,       (2025 SF7),No,3.2185552087778144
2025 RT1,3,2460925.903625885,2025-Sep-07 09:41,0.0472638859253858,0.0467125484069183,0.0478152169504171,14.9523890027818,14.9486182582613,< 00:01,23.74,       (2025 RT1),No,6.345428620404624
2025 SD,1,2460926.309248774,2025-Sep-07 19:25,0.0358742495300862,0.0355859612976229,0.0361625526256227,7.02581133016389,7.01523195179656,00:02,27.551,       (2025 SD),No,1.097137256646279
2025 RO4,1,2460926.470583452,2025-Sep-07 23:18,0.0373546199123235,0.0369362908262229,0.0377758145415258,7.93758678663281,7.928595422352,00:07,26.092,       (2025 RO4),No,2.1481319921274586
2019 JG1,11,2460928.125747711,2025-Sep-09 15:01,0.048226043081952,0.0482221480924635,0.0482307428723414,7.90226698437463,7.89527224914149,00:38,26.61,       (2019 JG1),No,1.6922361296428652
2025 SO,2,2460928.126541439,2025-Sep-09 15:02,0.0401698637440143,0.0398476822124152,0.0404920438667968,21.9601236895845,21.9571029931238,< 00:01,24.1,       (2025 SO),No,5.3760210816791405
2025 RW1,5,2460928.147838145,2025-Sep-09 15:33,0.0320558911887812,0.0319214913679875,0.0321902905010246,19.1925666021952,19.1882352803769,< 00:01,24.58,       (2025 RW1),No,4.309838169491869
2025 RA3,3,2460928.520173209,2025-Sep-10 00:29,0.0134707908985705,0.0134139903937723,0.0135275894803555,9.87900969160365,9.85896743508514,< 00:01,25.544,       (2025 RA3),No,2.7647824440517597
2025 RH3,4,2460928.663837550,2025-Sep-10 03:56,0.0179763740553331,0.0177191383619972,0.0182335969888891,13.1315023425969,13.1202100371026,00:03,26.295,       (2025 RH3),No,1.9564149061598912
2025 SH6,4,2460928.815241102,2025-Sep-10 07:34,0.00869537650579479,0.0086851915720458,0.00870555831839827,2.10389397513167,1.95282364343765,00:01,28.796,       (2025 SH6),No,0.6183878714554277
2025 QV9,10,2460929.061698097,2025-Sep-10 13:29,0.0134300236310088,0.0134277064105805,0.0134323408359322,4.61220014705647,4.56898191709188,< 00:01,25.05,       (2025 QV9),No,3.471050746765597
2025 SA,1,2460929.127786940,2025-Sep-10 15:04,0.0188406432804354,0.0186777176649443,0.0190035655312183,15.0442556219343,15.0348522920151,00:05,25.358,       (2025 SA),No,3.0120415819153936
2025 SM,6,2460929.264410532,2025-Sep-10 18:21,0.0218919190119416,0.0218230675621409,0.0219607694100516,9.89294915099059,9.88063872613902,< 00:01,24.122,       (2025 SM),No,5.321829580004287
2025 RZ1,4,2460929.339803630,2025-Sep-10 20:09,0.0357036053301888,0.0355806790919162,0.0358265285387791,6.4656718407453,6.45411937248674,< 00:01,25.75,       (2025 RZ1),No,2.5145539802021486
2025 SB1,2,2460929.773344676,2025-Sep-11 06:34,0.0342507580258419,0.0340402875080555,0.0344612209170626,7.27354782601038,7.26284457952819,< 00:01,26.075,       (2025 SB1),No,2.1650152664849722
2025 RK2,2,2460929.943300362,2025-Sep-11 10:38,0.00924271337563111,0.0092135074446195,0.0092719176769266,8.11037991758787,8.07475724634803,< 00:01,26.41,       (2025 RK2),No,1.8555000188791342
2025 QL7,7,2460930.075973545,2025-Sep-11 13:49,0.0389556732612248,0.038827303453031,0.0390840419773272,10.2882984795367,10.2816482218853,< 00:01,24.12,       (2025 QL7),No,5.326733424144658
2025 QJ17,4,2460930.104424645,2025-Sep-11 14:30,0.0434273232614213,0.0432773554107009,0.0435772873142783,5.79855642843636,5.78796569112911,< 00:01,25.63,       (2025 QJ17),No,2.6574246741405254
2025 RR,6,2460930.110372002,2025-Sep-11 14:39,0.0290369499239168,0.0287507818359734,0.0293231159529423,22.3896341748421,22.3855353994744,< 00:01,24.49,       (2025 RR),No,4.492219441925915
2009 FF,46,2460930.229905199,2025-Sep-11 17:31,0.0174684503347674,0.0174683794132342,0.0174685212563005,12.9265820123809,12.9147768320347,< 00:01,21.93,       (2009 FF),Yes,14.603634776379984
2025 RU,3,2460930.246834683,2025-Sep-11 17:55,0.0213787965695906,0.021142354964214,0.021615234436629,18.6372848087042,18.6305963754803,< 00:01,25.36,       (2025 RU),No,3.009268666267865
2025 QO1,16,2460930.295347162,2025-Sep-11 19:05,0.0221956851331765,0.0221925256031461,0.0221988446620336,13.5867546258731,13.5779163134628,< 00:01,23.19,       (2025 QO1),No,8.174495575537028
2025 QL11,3,2460930.690391970,2025-Sep-12 04:34,0.0156324095997247,0.0155877480798706,0.0156770682456423,5.41132698739376,5.37973680257346,00:01,26.72,       (2025 QL11),No,1.6086477768368597
2025 QX9,1,2460930.847997423,2025-Sep-12 08:21,0.0453272489790106,0.0447874450751632,0.0458669621139948,3.04671891990331,3.02736351283572,02:31,26.67,       (2025 QX9),No,1.646117997085172
2025 SN1,2,2460931.168411487,2025-Sep-12 16:03,0.012538526600504,0.0124056905324205,0.0126713510301838,10.0012968354688,9.9800266343502,00:02,26.957,       (2025 SN1),No,1.4423177994076772
2025 RQ2,1,2460931.185308265,2025-Sep-12 16:27,0.00383393057485721,0.0038124673828986,0.00385524683745982,12.7965996302074,12.7421746777989,00:03,26.62,       (2025 RQ2),No,1.6844610108844866
2025 RW14,1,2460931.342975867,2025-Sep-12 20:14,0.000647703277806375,0.0006327690077117,0.00066257563268594,9.04127377348856,8.57421497224177,< 00:01,31.613,       (2025 RW14),No,0.1689899833259271
2025 RQ7,1,2460931.463370385,2025-Sep-12 23:07,0.00309282575714043,0.0030807515404376,0.00310489828624976,9.6160188558284,9.52600714898286,< 00:01,27.167,       (2025 RQ7),No,1.3093657093437123
2015 SA,18,2460931.614401375,2025-Sep-13 02:45,0.0263061399005102,0.0189696185385253,0.0338057688173076,9.05321311207392,9.04201818965596,05:47,25.3,       (2015 SA),No,3.093577234364678
2025 RV2,4,2460931.738486726,2025-Sep-13 05:43,0.0390896720741438,0.0388693424155706,0.0393099967256612,8.25689300255732,8.2486335561101,< 00:01,26.393,       (2025 RV2),No,1.8700833480246
2025 SL7,3,2460931.807245255,2025-Sep-13 07:22,0.0495189242713158,0.049156294500907,0.049881507779277,3.5435616462669,3.52834444917639,00:20,26.577,       (2025 SL7),No,1.7181495515800278
2025 RM2,1,2460931.968586829,2025-Sep-13 11:15,0.00227385721774769,0.0022668460159725,0.00228086775940071,12.4365876464191,12.3420069534551,< 00:01,28.09,       (2025 RM2),No,0.8559747683060599
2022 SS2,9,2460932.139958503,2025-Sep-13 15:22,0.00608680043407952,0.0047453619324261,0.00865951118552422,7.21776755355224,7.15686203753512,3_03:06,27.16,       (2022 SS2),No,1.3135934162901703
2025 RN4,3,2460932.140688255,2025-Sep-13 15:23,0.00043916154841915,0.0004384987418996,0.00043982467800682,5.27488714255475,3.96106572676779,< 00:01,28.5,       (2025 RN4),No,0.7086976017544833
2025 SJ2,7,2460932.199251979,2025-Sep-13 16:47,0.0203936477783344,0.0203562100918679,0.0204310848250613,7.51997105234807,7.50257687715633,< 00:01,26.614,       (2025 SJ2),No,1.6891217847923568
2025 SJ,5,2460932.257309462,2025-Sep-13 18:11,0.0392042363882737,0.0390417803916234,0.0393666885019138,6.88962589536562,6.8797541267567,< 00:01,25.815,       (2025 SJ),No,2.440399700963003
2025 QV6,9,2460932.503887405,2025-Sep-14 00:06,0.0463401892562856,0.0462823802589495,0.0463979979008899,6.85771251181302,6.84932291646744,< 00:01,24.72,       (2025 QV6),No,4.040740523714562
2025 SB,4,2460932.535678066,2025-Sep-14 00:51,0.0134353594063666,0.0133977484703243,0.0134729694258928,9.56277776696351,9.54201665095774,< 00:01,26.49,       (2025 SB),No,1.7883847715305348
2025 RO2,8,2460932.591043442,2025-Sep-14 02:11,0.00318886432966913,0.0031844043918221,0.0031933241600008,13.753102731494,13.6922138403193,< 00:01,25.58,       (2025 RO2),No,2.7193240465619706
2025 RN2,2,2460932.628712513,2025-Sep-14 03:05,0.0308093267282217,0.0306953088765964,0.0309233440348174,16.3454529090884,16.3401611081764,< 00:01,24.04,       (2025 RN2),No,5.526637291037676
2025 RY2,3,2460932.756392991,2025-Sep-14 06:09,0.0245737428897515,0.0243673774618935,0.0247800669567234,4.25337163025517,4.22780255273846,00:02,26.33,       (2025 RY2),No,1.9251339951379607
2025 SQ10,8,2460933.061866481,2025-Sep-14 13:29,0.0460659706655872,0.0456407530476769,0.0464911848201466,15.7961007861895,15.7924386661169,00:03,22.646,       (2025 SQ10),No,10.501732774585081
2025 SN2,1,2460933.101798765,2025-Sep-14 14:27,0.00349162235721419,0.0034781424566558,0.00350510173837935,11.7886942600667,11.7237835008145,00:10,28.223,       (2025 SN2),No,0.8051206451620219
2025 RA6,1,2460933.511489254,2025-Sep-15 00:17,0.0380443909012644,0.0375956875256171,0.0384930903242534,7.03409078888334,7.02412707041212,00:17,27.034,       (2025 RA6),No,1.3920696437461721
2025 SR,2,2460933.777066393,2025-Sep-15 06:39,0.0452579438232566,0.0450945737984667,0.0454213131809775,14.4302029905254,14.4261225551448,< 00:01,25.471,       (2025 SR),No,2.8593081562447455
2025 SC3,1,2460934.230240990,2025-Sep-15 17:32,0.00876512196806118,0.0087462909867518,0.00878395263781683,12.5380889091148,12.5138203742293,00:01,27.482,       (2025 SC3),No,1.132559332527291
2025 RP3,1,2460934.286981595,2025-Sep-15 18:53,0.000810894698087988,0.0008103811203349,0.000811408245001008,10.7834833244206,10.4743405594546,< 00:01,29.698,       (2025 RP3),No,0.40818868613728043
2025 RJ2,3,2460934.345550305,2025-Sep-15 20:18,0.00201395509178523,0.0020122286494797,0.00201568127049798,5.42788818696524,5.1784122600063,< 00:01,29.82,       (2025 RJ2),No,0.3858877242183777
2025 RD2,5,2460934.529765546,2025-Sep-16 00:43,0.00750491585996856,0.00749711738966,0.00751271401870861,6.12284162471892,6.06457971724985,< 00:01,26.95,       (2025 RD2),No,1.4469747847984222
2025 RZ2,2,2460934.573479815,2025-Sep-16 01:46,0.00135800315745913,0.001356659664112,0.00135934661992941,18.9958527797534,18.8922817366614,< 00:01,25.962,       (2025 RZ2),No,2.2806621923181676
2025 SJ12,1,2460934.601700876,2025-Sep-16 02:26,0.0114249782215429,0.0113459688377643,0.0115039947747273,13.4924760244116,13.4751801003465,< 00:01,28.146,       (2025 SJ12),No,0.8341822856382288
2025 SB9,1,2460935.182267184,2025-Sep-16 16:22,0.00448065713018945,0.0037865374225372,0.00517238350801334,10.3508117573486,10.2932006092751,00:05,30.122,       (2025 SB9),No,0.33578474595756536
2025 SX1,1,2460935.258277743,2025-Sep-16 18:12,0.000839345805006944,0.0008369033938256,0.000841788594944785,10.8631066435887,10.5668416731988,00:07,28.352,       (2025 SX1),No,0.7586840661110855
2025 QK9,2,2460935.318764240,2025-Sep-16 19:39,0.0106552542085951,0.0105884292252801,0.0107220736014592,8.40893315346364,8.37914266562182,00:01,24.15,       (2025 QK9),No,5.253647901659978
2025 SG2,6,2460935.337449619,2025-Sep-16 20:06,0.040137510449846,0.0399512682274065,0.0403237497477219,8.86169527419137,8.85420101357748,< 00:01,25.693,       (2025 SG2),No,2.5814336271090417
2025 SU,3,2460935.449530251,2025-Sep-16 22:47,0.00178758622335887,0.001786343834867,0.00178882856441588,10.2647774597876,10.1185258053905,< 00:01,28.416,       (2025 SU),No,0.7366496097323373
2025 SS14,2,2460935.523137392,2025-Sep-17 00:33,0.0400007647356364,0.0395241718398587,0.0404773455615748,11.1298851930566,11.1238987315911,00:05,25.483,       (2025 SS14),No,2.8435506152326826
2025 ST7,3,2460935.830952624,2025-Sep-17 07:57,0.0273438054585233,0.0272451512735059,0.0274424583168174,10.3388038942315,10.3293745564317,< 00:01,26.464,       (2025 ST7),No,1.8099266013024167
2025 SA2,3,2460936.456965499,2025-Sep-17 22:58,0.03916788422007,0.0390293201681767,0.0393064455914607,7.06209517230263,7.05245587952979,< 00:01,27.042,       (2025 SA2),No,1.3869505052417317
2025 RT3,1,2460936.526080373,2025-Sep-18 00:38,0.0068256988425245,0.0067789395235151,0.00687245568769895,15.1011483738163,15.0752765262664,00:03,27.154,       (2025 RT3),No,1.3172280281218685
2025 SC,2,2460936.653598349,2025-Sep-18 03:41,0.00310855016075142,0.0031064984217698,0.00311060138396298,3.20827300789639,2.92894605253524,< 00:01,30.106,       (2025 SC),No,0.33826803694614394
2025 SP4,4,2460936.787154742,2025-Sep-18 06:54,0.0462012326295991,0.0457858182279227,0.0466166452320412,21.7359703562094,21.7333169345475,< 00:01,23.811,       (2025 SP4),No,6.141309192912465
2025 FA22,44,2460936.820759224,2025-Sep-18 07:42,0.00562879770109263,0.0056287840846734,0.00562881131751181,10.7855582952058,10.7415797949176,< 00:01,21.65,       (2025 FA22),Yes,16.61349339380983
2025 RC2,5,2460936.892153593,2025-Sep-18 09:25,0.0107970012060497,0.010736901566198,0.010857099884142,18.5552854359089,18.5419809746357,< 00:01,26.36,       (2025 RC2),No,1.8987201664958244
2025 SZ2,5,2460937.487119761,2025-Sep-18 23:41,0.0341858283965757,0.0340426642925967,0.0343289912909213,12.3433702424881,12.337054220698,< 00:01,25.505,       (2025 SZ2),No,2.8148869854613974
2025 RP2,7,2460937.651956956,2025-Sep-19 03:39,0.0289359048627659,0.0288486064113817,0.0290232016924868,7.74233206946737,7.73042958978317,< 00:01,25.41,       (2025 RP2),No,2.940769348533003
2025 SZ1,3,2460937.723985017,2025-Sep-19 05:23,0.00833683854946888,0.0083296940056265,0.00834398303277505,11.2205556611185,11.1920357026684,< 00:01,26.515,       (2025 SZ1),No,1.7679133003338496
2025 SX2,7,2460937.874173806,2025-Sep-19 08:59,0.00950939017066937,0.0094985561478086,0.00952022386213521,6.42528168202154,6.38152455023322,< 00:01,26.114,       (2025 SX2),No,2.126478338490219
2025 RL2,12,2460937.875200584,2025-Sep-19 09:00,0.00144712076448127,0.0014459711898407,0.00144827027023673,9.66226441660113,9.4697886757559,< 00:01,26.01,       (2025 RL2),No,2.230801681130317
2025 SY1,1,2460937.933552030,2025-Sep-19 10:24,0.000382430908364518,0.0003821172091765,0.000382744650869616,7.85178119469932,6.90767926445181,< 00:01,31.665,       (2025 SY1),No,0.164991269097277
2025 RW3,2,2460938.311925516,2025-Sep-19 19:29,0.0106795177951978,0.0106300858620906,0.0107289487444935,15.1006462545905,15.084115108571,< 00:01,27.294,       (2025 RW3),No,1.2349829536249601
2025 SL2,7,2460938.372998871,2025-Sep-19 20:57,0.0471578328976952,0.0469730292796587,0.0473426357385738,14.3879803546701,14.3840528386912,< 00:01,25.579,       (2025 SL2),No,2.720576629960344
2025 RD4,2,2460938.607088593,2025-Sep-20 02:34,0.0162688537626329,0.0161780084057635,0.0163596982104989,19.304873866655,19.2963882405382,< 00:01,26.403,       (2025 RD4),No,1.8614910955225727
2025 SH2,2,2460938.888230485,2025-Sep-20 09:19,0.0282016343422349,0.0280004785846766,0.0284027885283542,14.1746920102957,14.1680250695756,00:03,26.213,       (2025 SH2),No,2.0317064675935184
2025 SQ4,6,2460938.958898451,2025-Sep-20 11:01,0.00658908874161045,0.0065787173609987,0.00659945978230715,8.61210523371584,8.56502198039036,< 00:01,26.376,       (2025 SQ4),No,1.8847812950557077
2025 ST1,3,2460939.531112002,2025-Sep-21 00:45,0.0124732213694112,0.0124256837612642,0.0125207567544512,8.04635195697144,8.01975983845126,< 00:01,27.368,       (2025 ST1),No,1.1936059171770759
2025 SO1,4,2460939.872625569,2025-Sep-21 08:57,0.0247294084895241,0.0246648496982172,0.0247939667163199,11.3724489602837,11.3629707651016,< 00:01,25.454,       (2025 SO1),No,2.8817809299157653
2025 SN4,6,2460939.986290984,2025-Sep-21 11:40,0.00481915889358726,0.004811689562554,0.00482662801941498,10.6479766851746,10.5959247561614,< 00:01,25.519,       (2025 SN4),No,2.7967971159012324
2025 SD5,5,2460940.071556232,2025-Sep-21 13:43,0.00560793794077444,0.0055978047537947,0.00561807032310099,6.52147330447782,6.44820605057583,< 00:01,27.297,       (2025 SD5),No,1.2332779396745939
2025 RE6,1,2460940.147938114,2025-Sep-21 15:33,0.0139082375473813,0.0134188695537654,0.0143975321913464,13.390888821569,13.3765747550056,00:11,28.123,       (2025 RE6),No,0.8430648121743106
2025 SC5,13,2460940.290076185,2025-Sep-21 18:58,0.00759564683740251,0.0075901471622702,0.00760114647964098,12.8837121884913,12.8564559318711,< 00:01,23.826,       (2025 SC5),No,6.09903271779638
2025 PJ1,25,2460940.347169072,2025-Sep-21 20:20,0.029712762709498,0.0297050920630108,0.0297204333509198,11.8494920145527,11.8419217973673,< 00:01,22.16,       (2025 PJ1),No,13.135934162901702
2025 SK3,4,2460940.638034815,2025-Sep-22 03:19,0.0170615290232089,0.0170162934829311,0.017106763555684,8.60931007507636,8.5911513938571,< 00:01,27.095,       (2025 SK3),No,1.3535084240488773
2025 ST5,1,2460940.663451300,2025-Sep-22 03:55,0.0358297488830751,0.0356616446457861,0.0359978520796097,12.9843295176537,12.9786009654172,00:01,25.427,       (2025 ST5),No,2.917836569950778
2025 SV5,2,2460940.803162862,2025-Sep-22 07:17,0.00443761535635561,0.0044234140842212,0.00445181616836521,15.1481548503932,15.1084656564713,< 00:01,28.424,       (2025 SV5),No,0.7339406853632132
2025 SF4,11,2460940.827333053,2025-Sep-22 07:51,0.0420280333494844,0.0419200211317853,0.0421360445247598,8.20188045380542,8.19414715763261,< 00:01,24.674,       (2025 SF4),No,4.127251776182623
2025 SK22,2,2460940.828088742,2025-Sep-22 07:52,0.0251593254547413,0.024979955232418,0.0253386881144504,8.10895645423804,8.09588576309127,00:03,26.397,       (2025 SK22),No,1.8666416980427154
2025 SG4,5,2460941.093071702,2025-Sep-22 14:14,0.047614848967872,0.0473406671590535,0.0478890274768746,10.3551386935517,10.3497332990997,< 00:01,24.964,       (2025 SG4),No,3.611278340438415
2025 SB29,2,2460941.157064045,2025-Sep-22 15:46,0.0307922316643358,0.030688745805769,0.0308957156809858,7.71348058585349,7.70225427781257,00:02,25.634,       (2025 SB29),No,2.652534022827424
2025 RO3,6,2460941.222956711,2025-Sep-22 17:21,0.023362729923245,0.0232170629636559,0.0235083954156498,16.8199339514093,16.8131520410318,< 00:01,25.101,       (2025 RO3),No,3.390478253054489
2025 ST4,3,2460941.326249326,2025-Sep-22 19:50,0.000581366546977557,0.0005803699702038,0.000582362905944578,11.734933891792,11.3376545384074,< 00:01,29.016,       (2025 ST4),No,0.5588058745969509
2025 SM5,4,2460941.523414734,2025-Sep-23 00:34,0.0325172979128387,0.0323334397730485,0.0327011543960036,14.2925434024176,14.2868091670314,< 00:01,24.556,       (2025 SM5),No,4.357736469479859
2022 SW12,23,2460941.567795505,2025-Sep-23 01:38,0.0383845571991525,0.0383844427052524,0.0383846716930547,17.6241783765529,17.6202392904112,< 00:01,21.13,       (2022 SW12),Yes,21.108674503227945
2025 SL22,3,2460941.777854683,2025-Sep-23 06:40,0.00851551118239764,0.0084950685133476,0.00853595187828199,4.77558836870187,4.70961250317776,00:03,28.678,       (2025 SL22),No,0.6529214901005597
2025 SP3,3,2460941.814811191,2025-Sep-23 07:33,0.00274084284397258,0.0027365721975044,0.00274511332736832,12.3435159914443,12.2645060917936,< 00:01,28.646,       (2025 SP3),No,0.6626145423892812
2025 SR7,5,2460942.038579294,2025-Sep-23 12:56,0.00927822652289097,0.0092600831203559,0.00929636966105316,12.3507382595578,12.3274646443089,< 00:01,26.011,       (2025 SR7),No,2.2297745955043973
2018 QT1,19,2460942.236148765,2025-Sep-23 17:40,0.0336383501201199,0.0336380085111956,0.0336386917290462,12.6521407157826,12.6458785992368,< 00:01,22.11,       (2018 QT1),No,13.441909375958689
2025 SZ4,6,2460942.281599591,2025-Sep-23 18:46,0.0126475124361572,0.0126353634035697,0.0126596614349234,17.0628189489077,17.0504676203424,< 00:01,23.91,       (2025 SZ4),No,5.867606258143493
2025 SO15,3,2460942.310379470,2025-Sep-23 19:27,0.019177924293527,0.0191132746561783,0.0192425710433935,6.67511854680838,6.65427217621859,< 00:01,27.322,       (2025 SO15),No,1.2191607238374536
2025 SK12,1,2460942.317278102,2025-Sep-23 19:37,0.00200849181155058,0.001999056813309,0.00201792584536408,15.3268328434466,15.2400325120931,< 00:01,28.886,       (2025 SK12),No,0.5932817143961301
2025 SR3,6,2460942.336760458,2025-Sep-23 20:05,0.0428827790265841,0.0427586377409421,0.043006920159364,24.1562988228857,24.153726519644,< 00:01,23.582,       (2025 SR3),No,6.824344826122957
2025 SV4,1,2460942.369256270,2025-Sep-23 20:52,0.00153650515506,0.0015343270455829,0.00153868283196479,7.37087123321887,7.13172554300306,< 00:01,30.025,       (2025 SV4),No,0.35112436201215624
2021 RN16,2,2460942.421375849,2025-Sep-23 22:07,0.0259168833524522,0.0013087929931633,0.0860095608133732,8.81287460811491,8.80120114491214,5_14:26,28.41,       (2021 RN16),No,0.7386878624779323
2025 SM2,4,2460942.462761816,2025-Sep-23 23:06,0.0168578103808686,0.0167883042856315,0.0169273154275172,13.1844470917024,13.1724535666044,< 00:01,26.594,       (2025 SM2),No,1.7047510362366882
2025 SU7,1,2460942.541795050,2025-Sep-24 01:00,0.000481119996119254,0.0004808394955883,0.000481400466741401,9.38393394435317,8.77394228937057,< 00:01,30.874,       (2025 SU7),No,0.23749855034611977
2025 SM6,3,2460942.823865716,2025-Sep-24 07:46,0.0113415928960117,0.0113173660717294,0.0113658194826459,14.275430226531,14.258963789251,< 00:01,26.374,       (2025 SM6),No,1.8865180424600936
2025 SU4,5,2460942.857187001,2025-Sep-24 08:34,0.000149606886283349,0.0001495341789465,0.000149679587337739,9.18083756265878,6.97624802092638,< 00:01,31.821,       (2025 SU4),No,0.15355393955242325
2025 SR10,5,2460943.263620983,2025-Sep-24 18:20,0.0139757329379905,0.0139564914400263,0.0139949740526532,7.30269896203689,7.27654528553691,< 00:01,26.643,       (2025 SR10),No,1.6667135383152212
2025 TJ1,1,2460943.264550801,2025-Sep-24 18:21,0.0411601403280288,0.0405631501853913,0.0417571247385785,18.7052979916109,18.7018369162168,00:18,24.455,       (2025 TJ1),No,4.565212135945533
2025 SX,4,2460943.328892539,2025-Sep-24 19:54,0.0382271298493629,0.0380924415098922,0.0383618129893124,5.04919571632621,5.03537236460042,< 00:01,26.712,       (2025 SX),No,1.6145851846559316
2025 SD15,2,2460943.394838799,2025-Sep-24 21:29,0.0164298972463856,0.0163281170376276,0.0165316758403254,15.7850021209218,15.7747249337386,< 00:01,25.45,       (2025 SD15),No,2.8870942588185007
2025 SN15,4,2460943.411317675,2025-Sep-24 21:52,0.00691933854462857,0.0069001605846924,0.00693851601062696,12.7663298849114,12.7361306675465,< 00:01,26.25,       (2025 SN15),No,1.99738122421289
2025 SP10,2,2460943.505911279,2025-Sep-25 00:09,0.0321130849144613,0.031900098752996,0.0323260675330212,11.3470671634359,11.3397526287537,00:01,25.616,       (2025 SP10),No,2.6746130734877105
2025 TJ,1,2460943.784374924,2025-Sep-25 06:49,0.041333219913662,0.0408855346230743,0.0417808961776323,11.7447075299204,11.7392175288647,< 00:01,25.286,       (2025 TJ),No,3.1135866974486377
2025 SM22,1,2460943.793655262,2025-Sep-25 07:03,0.00696948123569787,0.0069332716781789,0.00700568939481026,14.1986781305926,14.1717270389276,< 00:01,27.267,       (2025 SM22),No,1.2504345448139451
2025 RX3,1,2460943.812375332,2025-Sep-25 07:30,0.038578241566461,0.0375674560197028,0.039588955589977,11.1614683254234,11.1552786334785,00:35,26.55,       (2025 RX3),No,1.7396463215513283
2025 RX4,7,2460943.878159302,2025-Sep-25 09:05,0.00725308505619267,0.0072367872748262,0.00726938229918316,9.97209826204979,9.93519137234545,< 00:01,24.707,       (2025 RX4),No,4.065003867309508
2025 SB4,4,2460944.145057949,2025-Sep-25 15:29,0.00940169867830096,0.0093645119605676,0.00943888485971347,17.584056189525,17.5679316940568,< 00:01,26.01,       (2025 SB4),No,2.230801681130317
2025 SW,15,2460944.163832223,2025-Sep-25 15:56,0.0106945629080698,0.0106919635159015,0.0106971622904751,8.07949486469107,8.04859929107506,< 00:01,22.994,       (2025 SW),No,8.946660616855457
2025 SS,11,2460944.307654686,2025-Sep-25 19:23,0.0128574885159334,0.0128392235797115,0.0128757531773184,8.84631441180387,8.82285754455171,< 00:01,25.707,       (2025 SS),No,2.5648440454193224
2025 RC4,1,2460944.429946635,2025-Sep-25 22:19,0.021806275593504,0.0214230820951942,0.0221894354414681,9.98865634321464,9.97641610230566,00:21,26.29,       (2025 RC4),No,1.960924908297743
2025 SL15,2,2460944.596820638,2025-Sep-26 02:19,0.00158545164199156,0.0015791946240829,0.00159170831506981,18.9116141399393,18.8225393635995,00:02,28.584,       (2025 SL15),No,0.6818062265926543
2025 RE5,2,2460944.640307451,2025-Sep-26 03:22,0.0452005655472474,0.0449424453124967,0.0454586802485768,7.93646220722802,7.92903124763915,00:01,25.636,       (2025 RE5),No,2.650092073439454
2025 SU3,2,2460944.721671907,2025-Sep-26 05:19,0.0470449279360955,0.0466095395438657,0.047480307040516,9.8745251807406,9.86878785492741,00:02,24.625,       (2025 SU3),No,4.221443325749441
2025 SW20,3,2460944.965710308,2025-Sep-26 11:11,0.004411525677787,0.004394330991857,0.00442871992020133,19.1395488850958,19.1079661078296,< 00:01,26.764,       (2025 SW20),No,1.5763801702273588
2025 SU11,1,2460944.987718054,2025-Sep-26 11:42,0.0133155764946273,0.0132179635841037,0.0134131862680994,13.5382432833828,13.5234546740591,< 00:01,26.946,       (2025 SU11),No,1.4496426673101632
2025 SD4,4,2460944.993479326,2025-Sep-26 11:51,0.0117021879889635,0.0116100009809395,0.0117943732304056,19.3269488497821,19.3151642614903,< 00:01,25.957,       (2025 SD4),No,2.2859196616467226
2025 SS7,2,2460945.234392752,2025-Sep-26 17:38,0.00191685967231178,0.0019153643012549,0.00191835485686481,5.4637128981729,5.20308680636417,< 00:01,30.053,       (2025 SS7),No,0.3466258623985048
2025 SL27,1,2460945.421885365,2025-Sep-26 22:08,0.00514388851957145,0.0051369109583448,0.00515086590530449,6.19061141752359,6.10636480029907,00:05,27.337,       (2025 SL27),No,1.210768080447457
2025 TV1,1,2460945.431959294,2025-Sep-26 22:22,0.0202945895863934,0.0200587359161786,0.0205304359553365,14.0430383506712,14.0336861107539,< 00:01,26.015,       (2025 TV1),No,2.2256709796391796
2025 TH,2,2460945.499768828,2025-Sep-27 00:00,0.0251107551232665,0.0249527561309938,0.0252687518949808,13.806040224336,13.7983523834894,< 00:01,25.656,       (2025 TH),No,2.6257958832709236
2025 SW6,2,2460945.583678893,2025-Sep-27 02:00,0.00629509630427786,0.0062819990871396,0.00630819215085477,5.71941153232137,5.64492186963635,< 00:01,28.619,       (2025 SW6),No,0.670904898944263
2025 TD,1,2460945.724452105,2025-Sep-27 05:23,0.00552484017952001,0.0055057727210763,0.00554390561730394,7.20928586594079,7.14207654594905,00:03,27.409,       (2025 TD),No,1.1712806350797886
2025 TL1,1,2460945.836526754,2025-Sep-27 08:05,0.0307721842172115,0.0303902363946559,0.0311541184425044,10.9639274576238,10.9560271431562,< 00:01,24.834,       (2025 TL1),No,3.8340781698514457
2025 SN20,4,2460945.859014433,2025-Sep-27 08:37,0.0172160046200527,0.0171845013376071,0.0172475074772258,8.72984575788266,8.71209916153358,< 00:01,26.436,       (2025 SN20),No,1.8334157721921942
